userId,group,itemNo,responseNo,checked
5ca2f3ff70d44df3ac2856aa74fedc8f,1,5,1,0
5ca2f3ff70d44df3ac2856aa74fedc8f,1,5,2,0
5ca2f3ff70d44df3ac2856aa74fedc8f,1,5,3,0
5ca2f3ff70d44df3ac2856aa74fedc8f,1,5,4,0
5ca2f3ff70d44df3ac2856aa74fedc8f,1,5,5,0
5ca2f3ff70d44df3ac2856aa74fedc8f,1,5,6,1
5ca2f3ff70d44df3ac2856aa74fedc8f,1,6,1,0
5ca2f3ff70d44df3ac2856aa74fedc8f,1,6,2,0
5ca2f3ff70d44df3ac2856aa74fedc8f,1,6,3,0
5ca2f3ff70d44df3ac2856aa74fedc8f,1,6,4,0
5ca2f3ff70d44df3ac2856aa74fedc8f,1,6,5,0
5ca2f3ff70d44df3ac2856aa74fedc8f,1,6,6,1
5ca2f3ff70d44df3ac2856aa74fedc8f,1,7,1,0
5ca2f3ff70d44df3ac2856aa74fedc8f,1,7,2,0
5ca2f3ff70d44df3ac2856aa74fedc8f,1,7,3,0
5ca2f3ff70d44df3ac2856aa74fedc8f,1,7,4,0
5ca2f3ff70d44df3ac2856aa74fedc8f,1,7,5,0
5ca2f3ff70d44df3ac2856aa74fedc8f,1,7,6,1
5ca2f3ff70d44df3ac2856aa74fedc8f,1,8,1,0
5ca2f3ff70d44df3ac2856aa74fedc8f,1,8,2,0
5ca2f3ff70d44df3ac2856aa74fedc8f,1,8,3,0
5ca2f3ff70d44df3ac2856aa74fedc8f,1,8,4,0
5ca2f3ff70d44df3ac2856aa74fedc8f,1,8,5,0
5ca2f3ff70d44df3ac2856aa74fedc8f,1,8,6,1
5ca2f3ff70d44df3ac2856aa74fedc8f,1,9,1,0
5ca2f3ff70d44df3ac2856aa74fedc8f,1,9,2,0
5ca2f3ff70d44df3ac2856aa74fedc8f,1,9,3,0
5ca2f3ff70d44df3ac2856aa74fedc8f,1,9,4,0
5ca2f3ff70d44df3ac2856aa74fedc8f,1,9,5,0
5ca2f3ff70d44df3ac2856aa74fedc8f,1,9,6,1
d913ce46a1cd45a7ab134d8086ee1aba,1,2,1,0
d913ce46a1cd45a7ab134d8086ee1aba,1,2,2,0
d913ce46a1cd45a7ab134d8086ee1aba,1,2,3,0
d913ce46a1cd45a7ab134d8086ee1aba,1,2,4,0
d913ce46a1cd45a7ab134d8086ee1aba,1,2,5,0
d913ce46a1cd45a7ab134d8086ee1aba,1,2,6,1
d913ce46a1cd45a7ab134d8086ee1aba,1,3,1,0
d913ce46a1cd45a7ab134d8086ee1aba,1,3,2,0
d913ce46a1cd45a7ab134d8086ee1aba,1,3,3,0
d913ce46a1cd45a7ab134d8086ee1aba,1,3,4,0
d913ce46a1cd45a7ab134d8086ee1aba,1,3,5,0
d913ce46a1cd45a7ab134d8086ee1aba,1,3,6,1
d913ce46a1cd45a7ab134d8086ee1aba,1,4,1,0
d913ce46a1cd45a7ab134d8086ee1aba,1,4,2,0
d913ce46a1cd45a7ab134d8086ee1aba,1,4,3,0
d913ce46a1cd45a7ab134d8086ee1aba,1,4,4,0
d913ce46a1cd45a7ab134d8086ee1aba,1,4,5,0
d913ce46a1cd45a7ab134d8086ee1aba,1,4,6,1
d913ce46a1cd45a7ab134d8086ee1aba,1,5,1,0
d913ce46a1cd45a7ab134d8086ee1aba,1,5,2,0
d913ce46a1cd45a7ab134d8086ee1aba,1,5,3,0
d913ce46a1cd45a7ab134d8086ee1aba,1,5,4,0
d913ce46a1cd45a7ab134d8086ee1aba,1,5,5,0
d913ce46a1cd45a7ab134d8086ee1aba,1,5,6,1
d913ce46a1cd45a7ab134d8086ee1aba,1,6,1,0
d913ce46a1cd45a7ab134d8086ee1aba,1,6,2,0
d913ce46a1cd45a7ab134d8086ee1aba,1,6,3,0
d913ce46a1cd45a7ab134d8086ee1aba,1,6,4,0
d913ce46a1cd45a7ab134d8086ee1aba,1,6,5,0
d913ce46a1cd45a7ab134d8086ee1aba,1,6,6,1
d913ce46a1cd45a7ab134d8086ee1aba,1,7,1,0
d913ce46a1cd45a7ab134d8086ee1aba,1,7,2,0
d913ce46a1cd45a7ab134d8086ee1aba,1,7,3,0
d913ce46a1cd45a7ab134d8086ee1aba,1,7,4,0
d913ce46a1cd45a7ab134d8086ee1aba,1,7,5,0
d913ce46a1cd45a7ab134d8086ee1aba,1,7,6,1
d913ce46a1cd45a7ab134d8086ee1aba,1,8,1,0
d913ce46a1cd45a7ab134d8086ee1aba,1,8,2,0
d913ce46a1cd45a7ab134d8086ee1aba,1,8,3,0
d913ce46a1cd45a7ab134d8086ee1aba,1,8,4,0
d913ce46a1cd45a7ab134d8086ee1aba,1,8,5,0
d913ce46a1cd45a7ab134d8086ee1aba,1,8,6,1
d913ce46a1cd45a7ab134d8086ee1aba,1,9,1,0
d913ce46a1cd45a7ab134d8086ee1aba,1,9,2,0
d913ce46a1cd45a7ab134d8086ee1aba,1,9,3,0
d913ce46a1cd45a7ab134d8086ee1aba,1,9,4,0
d913ce46a1cd45a7ab134d8086ee1aba,1,9,5,0
d913ce46a1cd45a7ab134d8086ee1aba,1,9,6,1
68d066c770584263be5b41d5f5c6fbcb,0,2,1,0
68d066c770584263be5b41d5f5c6fbcb,0,2,2,0
68d066c770584263be5b41d5f5c6fbcb,0,2,3,0
68d066c770584263be5b41d5f5c6fbcb,0,2,4,0
68d066c770584263be5b41d5f5c6fbcb,0,2,5,0
68d066c770584263be5b41d5f5c6fbcb,0,2,6,1
68d066c770584263be5b41d5f5c6fbcb,0,4,1,0
68d066c770584263be5b41d5f5c6fbcb,0,4,2,0
68d066c770584263be5b41d5f5c6fbcb,0,4,3,0
68d066c770584263be5b41d5f5c6fbcb,0,4,4,0
68d066c770584263be5b41d5f5c6fbcb,0,4,5,0
68d066c770584263be5b41d5f5c6fbcb,0,4,6,1
68d066c770584263be5b41d5f5c6fbcb,0,3,1,0
68d066c770584263be5b41d5f5c6fbcb,0,3,2,0
68d066c770584263be5b41d5f5c6fbcb,0,3,3,0
68d066c770584263be5b41d5f5c6fbcb,0,3,4,0
68d066c770584263be5b41d5f5c6fbcb,0,3,5,0
68d066c770584263be5b41d5f5c6fbcb,0,3,6,1
68d066c770584263be5b41d5f5c6fbcb,0,5,1,0
68d066c770584263be5b41d5f5c6fbcb,0,5,2,0
68d066c770584263be5b41d5f5c6fbcb,0,5,3,0
68d066c770584263be5b41d5f5c6fbcb,0,5,4,0
68d066c770584263be5b41d5f5c6fbcb,0,5,5,0
68d066c770584263be5b41d5f5c6fbcb,0,5,6,1
68d066c770584263be5b41d5f5c6fbcb,0,6,1,0
68d066c770584263be5b41d5f5c6fbcb,0,6,2,0
68d066c770584263be5b41d5f5c6fbcb,0,6,3,0
68d066c770584263be5b41d5f5c6fbcb,0,6,4,0
68d066c770584263be5b41d5f5c6fbcb,0,6,5,0
68d066c770584263be5b41d5f5c6fbcb,0,6,6,1
68d066c770584263be5b41d5f5c6fbcb,0,7,1,0
68d066c770584263be5b41d5f5c6fbcb,0,7,2,0
68d066c770584263be5b41d5f5c6fbcb,0,7,3,0
68d066c770584263be5b41d5f5c6fbcb,0,7,4,0
68d066c770584263be5b41d5f5c6fbcb,0,7,5,0
68d066c770584263be5b41d5f5c6fbcb,0,7,6,1
68d066c770584263be5b41d5f5c6fbcb,0,8,1,0
68d066c770584263be5b41d5f5c6fbcb,0,8,2,0
68d066c770584263be5b41d5f5c6fbcb,0,8,3,0
68d066c770584263be5b41d5f5c6fbcb,0,8,4,0
68d066c770584263be5b41d5f5c6fbcb,0,8,5,0
68d066c770584263be5b41d5f5c6fbcb,0,8,6,1
68d066c770584263be5b41d5f5c6fbcb,0,9,1,0
68d066c770584263be5b41d5f5c6fbcb,0,9,2,0
68d066c770584263be5b41d5f5c6fbcb,0,9,3,0
68d066c770584263be5b41d5f5c6fbcb,0,9,4,0
68d066c770584263be5b41d5f5c6fbcb,0,9,5,0
68d066c770584263be5b41d5f5c6fbcb,0,9,6,1
0b580bc8afac4342a4150fbd05444783,0,2,1,0
0b580bc8afac4342a4150fbd05444783,0,2,2,0
0b580bc8afac4342a4150fbd05444783,0,2,3,0
0b580bc8afac4342a4150fbd05444783,0,2,4,0
0b580bc8afac4342a4150fbd05444783,0,2,5,1
0b580bc8afac4342a4150fbd05444783,0,2,6,0
0b580bc8afac4342a4150fbd05444783,0,4,1,0
0b580bc8afac4342a4150fbd05444783,0,4,2,0
0b580bc8afac4342a4150fbd05444783,0,4,3,0
0b580bc8afac4342a4150fbd05444783,0,4,4,0
0b580bc8afac4342a4150fbd05444783,0,4,5,1
0b580bc8afac4342a4150fbd05444783,0,4,6,0
0b580bc8afac4342a4150fbd05444783,0,3,1,0
0b580bc8afac4342a4150fbd05444783,0,3,2,0
0b580bc8afac4342a4150fbd05444783,0,3,3,0
0b580bc8afac4342a4150fbd05444783,0,3,4,0
0b580bc8afac4342a4150fbd05444783,0,3,5,1
0b580bc8afac4342a4150fbd05444783,0,3,6,0
0b580bc8afac4342a4150fbd05444783,0,5,1,0
0b580bc8afac4342a4150fbd05444783,0,5,2,0
0b580bc8afac4342a4150fbd05444783,0,5,3,0
0b580bc8afac4342a4150fbd05444783,0,5,4,0
0b580bc8afac4342a4150fbd05444783,0,5,5,1
0b580bc8afac4342a4150fbd05444783,0,5,6,0
0b580bc8afac4342a4150fbd05444783,0,7,1,0
0b580bc8afac4342a4150fbd05444783,0,7,2,0
0b580bc8afac4342a4150fbd05444783,0,7,3,0
0b580bc8afac4342a4150fbd05444783,0,7,4,0
0b580bc8afac4342a4150fbd05444783,0,7,5,1
0b580bc8afac4342a4150fbd05444783,0,7,6,0
0b580bc8afac4342a4150fbd05444783,0,6,1,0
0b580bc8afac4342a4150fbd05444783,0,6,2,0
0b580bc8afac4342a4150fbd05444783,0,6,3,0
0b580bc8afac4342a4150fbd05444783,0,6,4,0
0b580bc8afac4342a4150fbd05444783,0,6,5,1
0b580bc8afac4342a4150fbd05444783,0,6,6,0
0b580bc8afac4342a4150fbd05444783,0,8,1,0
0b580bc8afac4342a4150fbd05444783,0,8,2,0
0b580bc8afac4342a4150fbd05444783,0,8,3,0
0b580bc8afac4342a4150fbd05444783,0,8,4,0
0b580bc8afac4342a4150fbd05444783,0,8,5,1
0b580bc8afac4342a4150fbd05444783,0,8,6,0
0b580bc8afac4342a4150fbd05444783,0,9,1,0
0b580bc8afac4342a4150fbd05444783,0,9,2,0
0b580bc8afac4342a4150fbd05444783,0,9,3,0
0b580bc8afac4342a4150fbd05444783,0,9,4,0
0b580bc8afac4342a4150fbd05444783,0,9,5,1
0b580bc8afac4342a4150fbd05444783,0,9,6,0
4010432700644fccbcdc51f0693592fd,0,2,1,0
4010432700644fccbcdc51f0693592fd,0,2,2,0
4010432700644fccbcdc51f0693592fd,0,2,3,0
4010432700644fccbcdc51f0693592fd,0,2,4,0
4010432700644fccbcdc51f0693592fd,0,2,5,1
4010432700644fccbcdc51f0693592fd,0,2,6,0
4010432700644fccbcdc51f0693592fd,0,3,1,0
4010432700644fccbcdc51f0693592fd,0,3,2,0
4010432700644fccbcdc51f0693592fd,0,3,3,0
4010432700644fccbcdc51f0693592fd,0,3,4,0
4010432700644fccbcdc51f0693592fd,0,3,5,1
4010432700644fccbcdc51f0693592fd,0,3,6,0
4010432700644fccbcdc51f0693592fd,0,4,1,0
4010432700644fccbcdc51f0693592fd,0,4,2,0
4010432700644fccbcdc51f0693592fd,0,4,3,0
4010432700644fccbcdc51f0693592fd,0,4,4,0
4010432700644fccbcdc51f0693592fd,0,4,5,1
4010432700644fccbcdc51f0693592fd,0,4,6,0
4010432700644fccbcdc51f0693592fd,0,5,1,0
4010432700644fccbcdc51f0693592fd,0,5,2,0
4010432700644fccbcdc51f0693592fd,0,5,3,0
4010432700644fccbcdc51f0693592fd,0,5,4,0
4010432700644fccbcdc51f0693592fd,0,5,5,1
4010432700644fccbcdc51f0693592fd,0,5,6,0
4010432700644fccbcdc51f0693592fd,0,6,1,0
4010432700644fccbcdc51f0693592fd,0,6,2,0
4010432700644fccbcdc51f0693592fd,0,6,3,0
4010432700644fccbcdc51f0693592fd,0,6,4,0
4010432700644fccbcdc51f0693592fd,0,6,5,1
4010432700644fccbcdc51f0693592fd,0,6,6,0
4010432700644fccbcdc51f0693592fd,0,7,1,0
4010432700644fccbcdc51f0693592fd,0,7,2,0
4010432700644fccbcdc51f0693592fd,0,7,3,0
4010432700644fccbcdc51f0693592fd,0,7,4,0
4010432700644fccbcdc51f0693592fd,0,7,5,1
4010432700644fccbcdc51f0693592fd,0,7,6,0
4010432700644fccbcdc51f0693592fd,0,8,1,0
4010432700644fccbcdc51f0693592fd,0,8,2,0
4010432700644fccbcdc51f0693592fd,0,8,3,0
4010432700644fccbcdc51f0693592fd,0,8,4,0
4010432700644fccbcdc51f0693592fd,0,8,5,1
4010432700644fccbcdc51f0693592fd,0,8,6,0
4010432700644fccbcdc51f0693592fd,0,9,1,0
4010432700644fccbcdc51f0693592fd,0,9,2,0
4010432700644fccbcdc51f0693592fd,0,9,3,0
4010432700644fccbcdc51f0693592fd,0,9,4,0
4010432700644fccbcdc51f0693592fd,0,9,5,1
4010432700644fccbcdc51f0693592fd,0,9,6,0
9328cab9a2a04bfca634eaec720a52e1,1,2,1,0
9328cab9a2a04bfca634eaec720a52e1,1,2,2,0
9328cab9a2a04bfca634eaec720a52e1,1,2,3,0
9328cab9a2a04bfca634eaec720a52e1,1,2,4,0
9328cab9a2a04bfca634eaec720a52e1,1,2,5,1
9328cab9a2a04bfca634eaec720a52e1,1,2,6,0
9328cab9a2a04bfca634eaec720a52e1,1,3,1,0
9328cab9a2a04bfca634eaec720a52e1,1,3,2,0
9328cab9a2a04bfca634eaec720a52e1,1,3,3,0
9328cab9a2a04bfca634eaec720a52e1,1,3,4,0
9328cab9a2a04bfca634eaec720a52e1,1,3,5,1
9328cab9a2a04bfca634eaec720a52e1,1,3,6,0
9328cab9a2a04bfca634eaec720a52e1,1,4,1,0
9328cab9a2a04bfca634eaec720a52e1,1,4,2,0
9328cab9a2a04bfca634eaec720a52e1,1,4,3,0
9328cab9a2a04bfca634eaec720a52e1,1,4,4,0
9328cab9a2a04bfca634eaec720a52e1,1,4,5,1
9328cab9a2a04bfca634eaec720a52e1,1,4,6,0
9328cab9a2a04bfca634eaec720a52e1,1,5,1,0
9328cab9a2a04bfca634eaec720a52e1,1,5,2,0
9328cab9a2a04bfca634eaec720a52e1,1,5,3,0
9328cab9a2a04bfca634eaec720a52e1,1,5,4,0
9328cab9a2a04bfca634eaec720a52e1,1,5,5,1
9328cab9a2a04bfca634eaec720a52e1,1,5,6,0
9328cab9a2a04bfca634eaec720a52e1,1,6,1,0
9328cab9a2a04bfca634eaec720a52e1,1,6,2,0
9328cab9a2a04bfca634eaec720a52e1,1,6,3,0
9328cab9a2a04bfca634eaec720a52e1,1,6,4,0
9328cab9a2a04bfca634eaec720a52e1,1,6,5,1
9328cab9a2a04bfca634eaec720a52e1,1,6,6,0
9328cab9a2a04bfca634eaec720a52e1,1,7,1,0
9328cab9a2a04bfca634eaec720a52e1,1,7,2,0
9328cab9a2a04bfca634eaec720a52e1,1,7,3,0
9328cab9a2a04bfca634eaec720a52e1,1,7,4,0
9328cab9a2a04bfca634eaec720a52e1,1,7,5,1
9328cab9a2a04bfca634eaec720a52e1,1,7,6,0
9328cab9a2a04bfca634eaec720a52e1,1,8,1,0
9328cab9a2a04bfca634eaec720a52e1,1,8,2,0
9328cab9a2a04bfca634eaec720a52e1,1,8,3,0
9328cab9a2a04bfca634eaec720a52e1,1,8,4,0
9328cab9a2a04bfca634eaec720a52e1,1,8,5,1
9328cab9a2a04bfca634eaec720a52e1,1,8,6,0
9328cab9a2a04bfca634eaec720a52e1,1,9,1,0
9328cab9a2a04bfca634eaec720a52e1,1,9,2,0
9328cab9a2a04bfca634eaec720a52e1,1,9,3,0
9328cab9a2a04bfca634eaec720a52e1,1,9,4,0
9328cab9a2a04bfca634eaec720a52e1,1,9,5,1
9328cab9a2a04bfca634eaec720a52e1,1,9,6,0
5c2efbe6378f440eb87b0cb96e76eb73,0,2,1,0
5c2efbe6378f440eb87b0cb96e76eb73,0,2,2,0
5c2efbe6378f440eb87b0cb96e76eb73,0,2,3,0
5c2efbe6378f440eb87b0cb96e76eb73,0,2,4,0
5c2efbe6378f440eb87b0cb96e76eb73,0,2,5,0
5c2efbe6378f440eb87b0cb96e76eb73,0,2,6,1
5c2efbe6378f440eb87b0cb96e76eb73,0,4,1,0
5c2efbe6378f440eb87b0cb96e76eb73,0,4,2,0
5c2efbe6378f440eb87b0cb96e76eb73,0,4,3,0
5c2efbe6378f440eb87b0cb96e76eb73,0,4,4,0
5c2efbe6378f440eb87b0cb96e76eb73,0,4,5,0
5c2efbe6378f440eb87b0cb96e76eb73,0,4,6,1
5c2efbe6378f440eb87b0cb96e76eb73,0,3,1,0
5c2efbe6378f440eb87b0cb96e76eb73,0,3,2,0
5c2efbe6378f440eb87b0cb96e76eb73,0,3,3,0
5c2efbe6378f440eb87b0cb96e76eb73,0,3,4,0
5c2efbe6378f440eb87b0cb96e76eb73,0,3,5,0
5c2efbe6378f440eb87b0cb96e76eb73,0,3,6,1
5c2efbe6378f440eb87b0cb96e76eb73,0,5,1,0
5c2efbe6378f440eb87b0cb96e76eb73,0,5,2,0
5c2efbe6378f440eb87b0cb96e76eb73,0,5,3,0
5c2efbe6378f440eb87b0cb96e76eb73,0,5,4,0
5c2efbe6378f440eb87b0cb96e76eb73,0,5,5,0
5c2efbe6378f440eb87b0cb96e76eb73,0,5,6,1
5c2efbe6378f440eb87b0cb96e76eb73,0,6,1,0
5c2efbe6378f440eb87b0cb96e76eb73,0,6,2,0
5c2efbe6378f440eb87b0cb96e76eb73,0,6,3,0
5c2efbe6378f440eb87b0cb96e76eb73,0,6,4,0
5c2efbe6378f440eb87b0cb96e76eb73,0,6,5,0
5c2efbe6378f440eb87b0cb96e76eb73,0,6,6,1
5c2efbe6378f440eb87b0cb96e76eb73,0,7,1,0
5c2efbe6378f440eb87b0cb96e76eb73,0,7,2,0
5c2efbe6378f440eb87b0cb96e76eb73,0,7,3,0
5c2efbe6378f440eb87b0cb96e76eb73,0,7,4,0
5c2efbe6378f440eb87b0cb96e76eb73,0,7,5,0
5c2efbe6378f440eb87b0cb96e76eb73,0,7,6,1
5c2efbe6378f440eb87b0cb96e76eb73,0,8,1,0
5c2efbe6378f440eb87b0cb96e76eb73,0,8,2,0
5c2efbe6378f440eb87b0cb96e76eb73,0,8,3,0
5c2efbe6378f440eb87b0cb96e76eb73,0,8,4,0
5c2efbe6378f440eb87b0cb96e76eb73,0,8,5,0
5c2efbe6378f440eb87b0cb96e76eb73,0,8,6,1
5c2efbe6378f440eb87b0cb96e76eb73,0,9,1,0
5c2efbe6378f440eb87b0cb96e76eb73,0,9,2,0
5c2efbe6378f440eb87b0cb96e76eb73,0,9,3,0
5c2efbe6378f440eb87b0cb96e76eb73,0,9,4,0
5c2efbe6378f440eb87b0cb96e76eb73,0,9,5,0
5c2efbe6378f440eb87b0cb96e76eb73,0,9,6,1
346d5f6ca72c4c379b4ce0f59eb7d24e,1,2,1,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,2,2,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,2,3,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,2,4,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,2,5,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,2,6,1
346d5f6ca72c4c379b4ce0f59eb7d24e,1,3,1,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,3,2,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,3,3,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,3,4,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,3,5,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,3,6,1
346d5f6ca72c4c379b4ce0f59eb7d24e,1,4,1,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,4,2,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,4,3,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,4,4,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,4,5,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,4,6,1
346d5f6ca72c4c379b4ce0f59eb7d24e,1,5,1,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,5,2,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,5,3,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,5,4,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,5,5,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,5,6,1
346d5f6ca72c4c379b4ce0f59eb7d24e,1,7,1,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,7,2,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,7,3,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,7,4,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,7,5,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,7,6,1
346d5f6ca72c4c379b4ce0f59eb7d24e,1,6,1,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,6,2,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,6,3,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,6,4,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,6,5,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,6,6,1
346d5f6ca72c4c379b4ce0f59eb7d24e,1,8,1,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,8,2,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,8,3,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,8,4,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,8,5,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,8,6,1
346d5f6ca72c4c379b4ce0f59eb7d24e,1,9,1,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,9,2,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,9,3,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,9,4,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,9,5,0
346d5f6ca72c4c379b4ce0f59eb7d24e,1,9,6,1
aaf1719816054d0490aa9510f56cf23b,1,2,1,0
aaf1719816054d0490aa9510f56cf23b,1,2,2,0
aaf1719816054d0490aa9510f56cf23b,1,2,3,0
aaf1719816054d0490aa9510f56cf23b,1,2,4,0
aaf1719816054d0490aa9510f56cf23b,1,2,5,0
aaf1719816054d0490aa9510f56cf23b,1,2,6,1
aaf1719816054d0490aa9510f56cf23b,1,3,1,0
aaf1719816054d0490aa9510f56cf23b,1,3,2,0
aaf1719816054d0490aa9510f56cf23b,1,3,3,0
aaf1719816054d0490aa9510f56cf23b,1,3,4,0
aaf1719816054d0490aa9510f56cf23b,1,3,5,0
aaf1719816054d0490aa9510f56cf23b,1,3,6,1
aaf1719816054d0490aa9510f56cf23b,1,4,1,0
aaf1719816054d0490aa9510f56cf23b,1,4,2,0
aaf1719816054d0490aa9510f56cf23b,1,4,3,0
aaf1719816054d0490aa9510f56cf23b,1,4,4,0
aaf1719816054d0490aa9510f56cf23b,1,4,5,0
aaf1719816054d0490aa9510f56cf23b,1,4,6,1
aaf1719816054d0490aa9510f56cf23b,1,5,1,0
aaf1719816054d0490aa9510f56cf23b,1,5,2,0
aaf1719816054d0490aa9510f56cf23b,1,5,3,0
aaf1719816054d0490aa9510f56cf23b,1,5,4,0
aaf1719816054d0490aa9510f56cf23b,1,5,5,0
aaf1719816054d0490aa9510f56cf23b,1,5,6,1
aaf1719816054d0490aa9510f56cf23b,1,6,1,0
aaf1719816054d0490aa9510f56cf23b,1,6,2,0
aaf1719816054d0490aa9510f56cf23b,1,6,3,0
aaf1719816054d0490aa9510f56cf23b,1,6,4,0
aaf1719816054d0490aa9510f56cf23b,1,6,5,0
aaf1719816054d0490aa9510f56cf23b,1,6,6,1
aaf1719816054d0490aa9510f56cf23b,1,7,1,0
aaf1719816054d0490aa9510f56cf23b,1,7,2,0
aaf1719816054d0490aa9510f56cf23b,1,7,3,0
aaf1719816054d0490aa9510f56cf23b,1,7,4,0
aaf1719816054d0490aa9510f56cf23b,1,7,5,0
aaf1719816054d0490aa9510f56cf23b,1,7,6,1
aaf1719816054d0490aa9510f56cf23b,1,8,1,0
aaf1719816054d0490aa9510f56cf23b,1,8,2,0
aaf1719816054d0490aa9510f56cf23b,1,8,3,0
aaf1719816054d0490aa9510f56cf23b,1,8,4,0
aaf1719816054d0490aa9510f56cf23b,1,8,5,0
aaf1719816054d0490aa9510f56cf23b,1,8,6,1
aaf1719816054d0490aa9510f56cf23b,1,9,1,0
aaf1719816054d0490aa9510f56cf23b,1,9,2,0
aaf1719816054d0490aa9510f56cf23b,1,9,3,0
aaf1719816054d0490aa9510f56cf23b,1,9,4,0
aaf1719816054d0490aa9510f56cf23b,1,9,5,0
aaf1719816054d0490aa9510f56cf23b,1,9,6,1
64ffc485bba8435297398d7a553a4f9e,0,2,1,0
64ffc485bba8435297398d7a553a4f9e,0,2,2,0
64ffc485bba8435297398d7a553a4f9e,0,2,3,0
64ffc485bba8435297398d7a553a4f9e,0,2,4,0
64ffc485bba8435297398d7a553a4f9e,0,2,5,0
64ffc485bba8435297398d7a553a4f9e,0,2,6,1
64ffc485bba8435297398d7a553a4f9e,0,3,1,0
64ffc485bba8435297398d7a553a4f9e,0,3,2,0
64ffc485bba8435297398d7a553a4f9e,0,3,3,0
64ffc485bba8435297398d7a553a4f9e,0,3,4,0
64ffc485bba8435297398d7a553a4f9e,0,3,5,0
64ffc485bba8435297398d7a553a4f9e,0,3,6,1
64ffc485bba8435297398d7a553a4f9e,0,4,1,0
64ffc485bba8435297398d7a553a4f9e,0,4,2,0
64ffc485bba8435297398d7a553a4f9e,0,4,3,0
64ffc485bba8435297398d7a553a4f9e,0,4,4,0
64ffc485bba8435297398d7a553a4f9e,0,4,5,0
64ffc485bba8435297398d7a553a4f9e,0,4,6,1
64ffc485bba8435297398d7a553a4f9e,0,5,1,0
64ffc485bba8435297398d7a553a4f9e,0,5,2,0
64ffc485bba8435297398d7a553a4f9e,0,5,3,0
64ffc485bba8435297398d7a553a4f9e,0,5,4,0
64ffc485bba8435297398d7a553a4f9e,0,5,5,0
64ffc485bba8435297398d7a553a4f9e,0,5,6,1
64ffc485bba8435297398d7a553a4f9e,0,6,1,0
64ffc485bba8435297398d7a553a4f9e,0,6,2,0
64ffc485bba8435297398d7a553a4f9e,0,6,3,0
64ffc485bba8435297398d7a553a4f9e,0,6,4,0
64ffc485bba8435297398d7a553a4f9e,0,6,5,0
64ffc485bba8435297398d7a553a4f9e,0,6,6,1
64ffc485bba8435297398d7a553a4f9e,0,7,1,0
64ffc485bba8435297398d7a553a4f9e,0,7,2,0
64ffc485bba8435297398d7a553a4f9e,0,7,3,0
64ffc485bba8435297398d7a553a4f9e,0,7,4,0
64ffc485bba8435297398d7a553a4f9e,0,7,5,0
64ffc485bba8435297398d7a553a4f9e,0,7,6,1
64ffc485bba8435297398d7a553a4f9e,0,8,1,0
64ffc485bba8435297398d7a553a4f9e,0,8,2,0
64ffc485bba8435297398d7a553a4f9e,0,8,3,0
64ffc485bba8435297398d7a553a4f9e,0,8,4,0
64ffc485bba8435297398d7a553a4f9e,0,8,5,0
64ffc485bba8435297398d7a553a4f9e,0,8,6,1
64ffc485bba8435297398d7a553a4f9e,0,9,1,0
64ffc485bba8435297398d7a553a4f9e,0,9,2,0
64ffc485bba8435297398d7a553a4f9e,0,9,3,0
64ffc485bba8435297398d7a553a4f9e,0,9,4,0
